시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 일원동,735,735,0,가람,84.95,201902,16,"146,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201904,15,"147,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201905,8,"145,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201905,11,"143,500",1,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201905,13,"130,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201906,1,"134,000",3,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201907,4,"164,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201907,19,"147,000",3,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201909,7,"149,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201909,9,"168,000",5,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201909,18,"152,000",5,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201910,18,"158,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201910,20,"165,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201910,27,"177,000",1,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,201912,9,"178,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201905,29,"148,500",4,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201906,22,"155,000",8,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201906,29,"148,000",3,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201907,23,"160,000",12,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,82.3,201908,6,"139,900",12,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201908,31,"158,000",6,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201909,20,"160,000",6,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,201912,6,"185,000",4,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,82.3,201912,7,"150,000",8,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,201901,7,"173,000",12,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201903,9,"168,500",9,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,201904,4,"149,000",17,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.65,201904,11,"165,000",9,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,201904,26,"250,000",22,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,201905,6,"150,000",14,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,201905,7,"149,000",12,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,201905,15,"232,000",2,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201906,5,"150,000",13,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,201906,13,"240,100",21,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201906,16,"194,500",7,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,201907,5,"208,000",18,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.97,201907,16,"158,000",11,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,201907,30,"237,000",17,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201908,3,"214,500",10,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,201908,7,"209,500",9,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,201908,19,"170,000",10,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.99,201909,5,"235,000",12,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,201909,10,"156,000",15,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,201909,17,"234,000",11,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,201911,2,"215,000",13,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.65,201911,2,"195,500",14,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,121.71,201911,12,"283,000",17,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201911,14,"213,000",12,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,201911,17,"239,000",4,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.97,201911,21,"180,000",17,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,201911,22,"249,000",24,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,201911,27,"217,000",19,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.98,201911,28,"179,000",22,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.99,201912,12,"239,000",25,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,201912,14,"223,000",5,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201904,20,"148,000",3,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201904,20,"184,000",9,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201904,23,"154,000",14,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201905,2,"150,000",12,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201906,1,"155,000",3,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201906,17,"184,000",13,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201906,24,"169,000",7,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201906,26,"160,000",12,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201906,26,"191,000",11,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201906,26,"170,000",11,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201907,1,"160,000",3,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201907,4,"176,000",11,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201907,9,"173,000",9,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201907,10,"190,000",7,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201907,11,"195,000",14,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201907,13,"171,500",12,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201907,15,"172,000",2,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201908,15,"194,000",6,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201908,31,"190,000",3,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201909,2,"175,000",7,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201909,21,"167,500",2,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201910,1,"175,000",5,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201910,9,"196,000",15,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201910,13,"200,000",9,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201911,20,"209,000",12,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,201911,20,"215,000",13,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,626,626,0,삼성,61.35,201907,9,"94,000",3,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,626,626,0,삼성,84.67,201907,29,"125,000",3,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,626,626,0,삼성,61.35,201907,29,"110,000",1,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,626,626,0,삼성,84.67,201910,9,"125,000",1,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,626,626,0,삼성,84.67,201910,19,"131,800",2,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201903,16,"135,500",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201903,26,"122,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201904,20,"122,000",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201904,27,"144,500",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201905,9,"143,000",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201905,11,"128,000",1,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201905,15,"135,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201905,20,"147,700",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201905,24,"150,000",1,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201906,17,"132,850",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201906,20,"139,200",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201906,29,"145,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201907,15,"143,000",3,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201907,31,"150,000",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201909,11,"146,500",1,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201909,28,"169,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201910,1,"152,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201910,26,"160,000",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201911,16,"181,000",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,201911,19,"179,000",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201912,10,"170,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201901,22,"150,000",5,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201903,27,"140,000",4,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201906,1,"151,500",5,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201907,13,"158,000",9,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201907,19,"190,000",7,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201909,4,"165,000",7,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201909,19,"175,000",11,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201910,12,"200,000",13,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201910,13,"198,000",12,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,13,"177,000",12,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,13,"170,000",9,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,13,"175,000",15,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,17,"172,000",4,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201910,17,"192,500",15,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,19,"169,000",1,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201910,19,"190,000",2,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201910,19,"198,000",7,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201910,27,"180,000",11,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,201911,9,"200,000",9,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,201904,17,"67,000",9,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,201905,20,"67,600",5,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,201905,24,"89,500",12,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,201905,25,"89,500",10,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,52.29,201905,25,"78,500",15,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,51.76,201905,28,"78,900",9,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.94,201905,29,"90,000",5,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,201905,29,"70,000",8,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,201906,1,"75,000",14,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,201906,4,"95,500",12,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,201906,6,"89,000",8,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,49.68,201906,18,"85,000",15,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,49.68,201906,18,"85,000",7,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,201906,22,"72,300",2,1992,양재대로55길 12,, ,-,-
