시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 일원동,735,735,0,가람,84.95,202101,9,"225,000",4,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,202102,3,"220,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,202103,20,"200,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,202104,16,"235,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,75.16,202105,21,"198,000",1,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,202109,5,"250,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202107,8,"236,500",11,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,107.6,202108,31,"238,000",11,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,615-1,615,1,개포한신,82.3,202109,11,"210,000",7,1984,개포로110길 43,, ,-,-
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,84.81,202108,6,"299,000",7,2021,영동대로 22,, ,-,-
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,84.73,202111,1,"290,000",11,2021,영동대로 22,, ,직거래,-
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,84.94,202111,7,"310,000",29,2021,영동대로 22,20220203, ,중개거래,"대구 동구, 서울 강남구"
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,118.68,202111,9,"310,000",5,2021,영동대로 22,, ,중개거래,"경기 성남수정구, 서울 강남구"
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,84.73,202111,14,"295,000",18,2021,영동대로 22,, ,중개거래,"서울 강남구, 서울 서초구"
서울특별시 강남구 일원동,743,743,0,디에이치자이개포,84.64,202112,22,"240,000",13,2021,영동대로 22,, ,중개거래,"경기 성남수정구, 서울 강남구"
서울특별시 강남구 일원동,742,742,0,디에이치포레센트,101.94,202101,24,"318,000",11,2021,개포로110길 38,, ,-,-
서울특별시 강남구 일원동,742,742,0,디에이치포레센트,84.94,202103,8,"250,000",5,2021,개포로110길 38,, ,-,-
서울특별시 강남구 일원동,742,742,0,디에이치포레센트,121.95,202110,23,"367,500",14,2021,개포로110길 38,, ,-,-
서울특별시 강남구 일원동,742,742,0,디에이치포레센트,84.94,202110,28,"250,022",1,2021,개포로110길 38,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202101,13,"240,000",24,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202101,13,"240,000",24,2018,개포로110길 50,20210324, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202101,29,"265,000",17,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202102,9,"274,500",15,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202102,11,"245,000",11,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.97,202105,7,"245,000",15,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,202105,15,"290,000",4,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.98,202105,21,"209,000",5,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202106,5,"270,000",13,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.68,202106,9,"245,000",19,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,84.99,202108,21,"270,000",12,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202108,28,"220,000",4,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202110,7,"230,000",14,2018,개포로110길 50,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202101,4,"220,000",7,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202101,14,"220,000",15,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202104,6,"237,500",13,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202105,26,"220,000",1,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202107,2,"257,000",15,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202107,10,"235,000",3,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202108,16,"279,000",7,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202111,2,"292,000",10,1993,광평로19길 15,, ,중개거래,서울 강남구
서울특별시 강남구 일원동,626,626,0,삼성,84.67,202104,27,"155,000",1,1986,개포로124길 27,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202101,3,"195,000",3,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202103,31,"196,500",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202106,9,"211,000",4,1993,광평로10길 15,20210910, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,84.95,202106,17,"240,000",2,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202107,24,"220,000",3,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202107,27,"207,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202107,31,"213,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202109,10,"211,000",4,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202110,14,"224,000",5,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,202111,2,"223,000",5,1993,광평로10길 15,, ,중개거래,서울 강남구
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202101,26,"250,000",6,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202104,10,"247,000",13,1994,일원로 120,20210527, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202106,16,"256,000",8,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202106,17,"252,000",11,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202106,19,"230,100",3,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,134.438,202107,8,"237,000",15,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,202103,31,"92,500",1,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.94,202105,7,"150,000",5,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,202105,15,"92,500",6,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,39.98,202105,24,"105,000",9,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,51.76,202107,31,"140,000",1,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,202108,28,"156,000",2,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.96,202111,9,"157,000",11,1992,양재대로55길 12,, ,중개거래,서울 강남구
서울특별시 강남구 일원동,615,615,0,우성7,83.69,202101,9,"206,000",5,1987,개포로110길 15,, ,-,-
