시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 도곡동,193-67,193,67,PLUMHILLS,241.44,201707,7,"110,000",5,2003,남부순환로373길 26,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201702,27,"59,300",17,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201703,13,"58,000",8,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201703,20,"32,500",10,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.5,201704,22,"56,000",6,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,69.18,201706,27,"58,500",14,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201707,8,"33,000",16,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201708,1,"32,600",9,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201708,30,"59,800",15,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201709,29,"33,800",14,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201710,18,"32,900",7,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201704,19,"86,900",18,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201704,25,"87,000",21,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201705,2,"77,800",5,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201705,7,"88,400",12,2005,논현로 209,, ,-,-
