시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201901,7,"37,000",17,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201904,20,"70,000",11,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,33.8,201905,3,"37,900",18,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201905,16,"69,800",11,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.5,201906,26,"76,000",18,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,67.57,201906,29,"70,000",12,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,953-1,953,1,SK허브프리모,69.18,201907,31,"72,000",5,2006,강남대로 240,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201903,8,"116,000",10,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201906,3,"135,000",10,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,114.96,201907,8,"172,000",12,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201907,13,"135,000",10,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201907,15,"117,500",13,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201907,18,"112,000",4,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201907,19,"137,000",10,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201908,15,"129,000",14,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201908,19,"120,000",16,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201909,5,"142,500",16,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201909,15,"145,000",9,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201909,25,"123,000",15,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201909,30,"140,000",6,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,84.94,201910,11,"158,000",12,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,114.96,201911,28,"180,000",6,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201911,30,"140,000",20,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201912,5,"134,500",20,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201912,13,"135,000",1,2005,논현로 209,, ,-,-
서울특별시 강남구 도곡동,190-3,190,3,그랜빌캐슬,120.82,201912,11,"161,500",4,2003,남부순환로379길 35,, ,-,-
서울특별시 강남구 도곡동,960,960,0,대림,84.95,201905,22,"127,000",11,1992,논현로41길 10,, ,-,-
서울특별시 강남구 도곡동,960,960,0,대림,84.95,201909,27,"130,000",5,1992,논현로41길 10,, ,-,-
서울특별시 강남구 도곡동,960,960,0,대림,84.93,201910,10,"149,500",2,1992,논현로41길 10,, ,-,-
서울특별시 강남구 도곡동,960,960,0,대림,84.93,201910,28,"160,000",4,1992,논현로41길 10,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,177.255,201901,7,"185,000",8,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,146.754,201902,27,"143,000",10,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,146.754,201903,13,"145,000",16,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201903,18,"140,500",8,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201904,17,"140,000",38,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201905,13,"152,000",46,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201906,13,"153,000",39,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201906,17,"150,000",27,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,146.754,201907,2,"143,000",4,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,138.657,201907,8,"165,000",41,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201908,8,"159,000",30,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201908,22,"159,500",27,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201910,5,"155,000",4,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201910,19,"173,000",44,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201911,7,"160,000",23,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,138.657,201911,11,"188,000",44,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,53.672,201911,17,"86,000",3,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,146.754,201911,18,"169,500",8,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201912,30,"180,000",23,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,944-6,944,6,대명비발디,63.68,201907,20,"63,500",7,2003,도곡로6길 18,, ,-,-
서울특별시 강남구 도곡동,944-6,944,6,대명비발디,63.88,201909,23,"70,000",6,2003,도곡로6길 18,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,201901,26,"25,600",6,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,201902,13,"25,500",13,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,201904,16,"25,000",5,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,201904,25,"26,000",9,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,201908,6,"24,000",15,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,952,952,0,대우디오빌,31.81,201912,5,"30,500",5,2004,강남대로 256,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201901,21,"163,000",4,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201903,30,"137,000",15,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201904,20,"145,000",3,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201905,18,"172,000",11,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201905,18,"170,000",18,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201906,1,"180,000",6,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201906,6,"175,000",7,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201906,6,"144,000",14,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201906,15,"179,000",13,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201908,5,"186,000",14,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201908,7,"195,000",16,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201908,12,"185,000",7,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,134.789,201908,13,"200,600",18,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201908,17,"192,000",27,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201908,23,"164,500",12,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201910,16,"169,000",3,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,84.122,201910,18,"180,000",5,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201910,27,"214,000",11,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,134.789,201910,30,"228,000",27,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201911,22,"215,000",18,2007,도곡로28길 8,, ,-,-
서울특별시 강남구 도곡동,969,969,0,도곡2차I'PARK,198.13,201906,19,"173,000",6,2006,도곡로14길 28,, ,-,-
서울특별시 강남구 도곡동,955,955,0,도곡그린빌,48.48,201907,13,"38,000",3,1995,강남대로44길 24,, ,-,-
서울특별시 강남구 도곡동,955,955,0,도곡그린빌,56.39,201908,21,"44,000",3,1995,강남대로44길 24,, ,-,-
서울특별시 강남구 도곡동,955,955,0,도곡그린빌,48.48,201910,24,"49,300",2,1995,강남대로44길 24,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201901,25,"187,500",10,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201903,11,"203,000",2,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,120.8233,201903,23,"190,000",15,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201903,25,"200,000",18,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201904,8,"257,000",16,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201904,8,"180,000",20,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201904,17,"198,000",9,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201904,19,"220,000",22,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201904,20,"200,000",22,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201905,9,"130,000",17,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,201905,16,"243,000",9,2006,선릉로 221,, ,-,-
