시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 개포동,655-2,655,2,개포2차현대아파트(220),77.75,200904,17,"67,800",3,1988,언주로 103,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,200902,9,"74,000",2,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200903,4,"59,750",4,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,54.98,200904,26,"57,500",5,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,200905,22,"80,500",1,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200905,22,"58,000",1,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,200906,16,"80,500",5,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,200907,4,"85,000",4,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200907,4,"67,700",1,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200908,7,"74,000",2,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200908,8,"73,300",5,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,200908,19,"74,500",1,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,200909,4,"28,700",4,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,54.98,200910,17,"66,000",3,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200902,9,"78,000",12,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200902,23,"78,500",12,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200903,4,"78,000",5,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,161,200904,13,"162,000",12,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200906,17,"84,500",14,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,161,200906,18,"164,000",6,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200907,1,"84,000",3,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200907,6,"90,000",7,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200907,7,"93,800",10,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200907,9,"89,500",14,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,133.46,200907,10,"150,000",4,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200907,14,"94,000",9,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,133.46,200907,23,"137,000",3,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200909,28,"97,000",5,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,200910,17,"98,000",11,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,133.46,200911,19,"138,500",6,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,153.8,200901,16,"139,000",17,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,168.42,200903,9,"185,000",5,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,200905,14,"130,000",21,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,200905,14,"130,000",15,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,200907,22,"132,000",16,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,200909,23,"139,000",22,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,153.8,200910,7,"173,500",9,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,200910,27,"136,500",11,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.64,200901,5,"79,000",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,58.08,200901,6,"103,000",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.64,200901,6,"78,500",2,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,7,"65,000",4,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.64,200901,8,"80,000",1,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,56.57,200901,8,"106,000",1,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,9,"64,000",2,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.87,200901,9,"53,900",2,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,10,"65,000",4,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,49.56,200901,12,"90,000",4,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.38,200901,12,"85,200",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.38,200901,13,"77,000",3,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,41.98,200901,14,"58,000",1,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,15,"69,900",2,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,58.08,200901,16,"100,000",2,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,17,"70,000",1,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.87,200901,19,"58,000",1,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,41.98,200901,22,"70,000",4,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,22,"69,500",3,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200901,30,"70,000",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,49.56,200901,31,"86,000",5,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.64,200902,2,"86,300",3,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.87,200902,2,"56,000",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.64,200902,6,"9,500",1,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,49.56,200902,9,"88,000",5,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,200902,10,"69,000",4,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.64,200902,12,"56,000",3,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,58.08,200902,14,"104,000",3,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.38,200902,16,"86,000",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,56.57,200902,18,"101,900",1,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.64,200902,18,"56,250",4,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,56.57,200902,19,"104,000",4,1982,선릉로 7,, ,-,-
