시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,202204,12,"220,000",4,1987,언주로 3,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,202204,21,"220,000",2,1987,언주로 3,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,202205,27,"216,000",2,1987,언주로 3,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,102.32,202204,1,"369,000",13,2020,개포로 264,, ,중개거래,"서울 강남구, 서울 양천구"
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,136.06,202205,2,"420,000",17,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202205,12,"203,500",5,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202205,26,"210,000",6,2020,개포로 264,20220930, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202206,17,"195,000",10,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.83,202211,25,"240,000",33,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.86,202211,29,"240,000",5,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,168.42,202202,7,"246,000",2,2004,개포로109길 69,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,170.32,202207,27,"303,000",11,2004,개포로109길 69,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,185,185,0,개포주공6단지,83.21,202201,15,"280,000",8,1983,개포로 516,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,185,185,0,개포주공6단지,73.02,202203,18,"270,000",5,1983,개포로 516,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,185,185,0,개포주공6단지,83.21,202212,17,"190,000",3,1983,개포로 516,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,185,185,0,개포주공7단지,53.46,202203,17,"211,500",4,1983,개포로 516,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,185,185,0,개포주공7단지,73.26,202203,18,"265,000",6,1983,개포로 516,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,649,649,0,경남1,123.28,202203,8,"343,000",4,1984,언주로 110,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,649,649,0,경남2차,186.16,202204,19,"400,000",8,1984,언주로 110,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1167,1167,0,그린빌리지,197.91,202202,11,"180,000",4,1996,논현로4길 28,, ,중개거래,서울 서초구
