시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,54.98,201001,28,"66,000",3,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,201008,5,"80,600",5,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,201008,25,"80,000",4,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,79.97,201009,2,"83,000",1,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,658-1,658,1,개포6차우성아파트1동~8동,67.28,201012,28,"67,000",4,1987,언주로 3,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,201001,5,"88,000",2,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,201002,25,"90,000",6,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,161,201002,25,"170,000",3,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,161,201003,15,"169,000",7,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,161,201003,16,"154,000",15,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,133.46,201004,5,"138,500",14,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,652,652,0,개포우성3차,104.43,201004,8,"90,000",11,1984,개포로 307,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,153.8,201007,18,"139,000",5,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,201008,9,"131,000",4,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,168.42,201010,12,"163,000",16,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,201011,6,"127,000",11,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,201011,23,"140,000",19,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,12월 02일,12,2,개포자이,134.3,201012,17,"136,000",12,2004,개포로109길 69,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,35.64,201001,4,"72,400",5,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,49.56,201001,4,"109,800",4,1982,선릉로 7,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,50.38,201001,7,"100,000",3,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,201001,8,"84,200",4,1982,개포로 ,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,201001,11,"84,300",1,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,41.98,201001,12,"83,000",1,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,201001,12,"82,000",5,1982,개포로 310,, ,-,-
서울특별시 강남구 개포동,141,141,0,개포주공1단지,42.55,201001,13,"83,000",1,1982,개포로 ,, ,-,-
