시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지
서울특별시 강남구 개포동,651-1,651,1,개포더샵트리에,105.8064,202306,29,"240,000",8,2021,개포로 311,, ,중개거래,"서울 강남구, 서울 송파구"
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202301,5,"158,000",13,2020,개포로 264,,20230127,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202301,14,"166,000",13,2020,개포로 264,,20230321,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202301,20,"167,000",12,2020,개포로 264,,20230531,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202302,21,"169,000",14,2020,개포로 264,,20230519,중개거래,"서울 강남구, 서울 송파구"
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202302,21,"169,000",10,2020,개포로 264,,20230324,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,49.92,202302,22,"145,000",14,2020,개포로 264,,20230508,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.86,202302,23,"223,000",11,2020,개포로 264,,20230504,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,12,"170,000",4,2020,개포로 264,,20230522,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,15,"130,000",14,2020,개포로 264,,20230414,직거래,-
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,18,"172,000",9,2020,개포로 264,,20230530,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,23,"173,000",16,2020,개포로 264,,20230609,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,28,"169,000",5,2020,개포로 264,,20230613,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.83,202303,30,"232,000",27,2020,개포로 264,,20230623,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.83,202303,30,"232,000",27,2020,개포로 264,20230612, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202303,31,"173,000",17,2020,개포로 264,,20230609,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.83,202304,1,"228,000",18,2020,개포로 264,,20230425,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,84.86,202304,5,"219,000",15,2020,개포로 264,,20230622,중개거래,"서울 강남구, 서울 송파구"
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202304,8,"170,000",12,2020,개포로 264,,20230630,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,74.66,202304,24,"212,000",6,2020,개포로 264,, ,중개거래,서울 강남구
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,74.66,202304,24,"212,000",6,2020,개포로 264,20230515, ,중개거래,서울 강남구
